0	1	13	0	2	13	0	3	13	0	4	13	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	1	13	0	2	13	0	3	13	0	4	13	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	1	13	0	2	13	0	3	13	0	4	13	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	0	7	4	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	1	14	0	2	14	0	3	14	0	4	13	-2	108	13	-2	108	5	-2	108	7	0	4	3	0	5	3	0	6	3	-2	108	13	-2	108	5	-2	108	5	-2	108	7	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	58	1	-2	58	1	-2	58	1	-2	58	3	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	-20	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	68	-2	8	64	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	58	0	-2	58	0	-2	58	0	-2	58	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	0	1	6	-2	8	8	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	58	4	-2	58	4	-2	58	4	-2	58	6	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	-103	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-127	-2	8	-128	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	17	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-77	0	1	6	0	1	6	-2	8	-39	-2	8	-111	-2	8	-111	-2	8	-127	-2	8	-128	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	0	1	6	0	1	6	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	0	1	6	0	1	6	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	0	1	6	0	1	6	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	36	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	118	0	1	6	0	1	6	-2	8	-20	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	68	-2	8	64	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	72	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	-56	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	0	7	2	-2	8	-120	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	17	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-111	-2	8	-127	-2	8	-128	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	0	-2	8	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-2	8	36	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	100	-2	8	118	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
